,User,Activity,DateTime,Latitude,Longitude
642,PROTARU,Task 5 YEAR,2020-09-01 11:22:57.610,29.3695,-98.49386
643,PROTARU,Task 5 YEAR,2020-09-01 11:23:14.600,29.36949,-98.49386
644,PROTARU,Task 5 YEAR,2020-09-01 11:23:19.607,29.3695,-98.49386
645,PROTARU,Task 5 YEAR,2020-09-01 11:23:38.633,29.36955,-98.49385
646,PROTARU,Task 5 YEAR,2020-09-01 11:23:50.603,29.36958,-98.49381
647,PROTARU,Task 5 YEAR,2020-09-01 11:24:02.610,29.36961,-98.49381
648,PROTARU,Task 5 YEAR,2020-09-01 11:24:13.610,29.36962,-98.49381
649,PROTARU,Task 5 YEAR,2020-09-01 11:24:30.617,29.36962,-98.49383
650,PROTARU,Task 5 YEAR,2020-09-01 11:24:46.667,29.36963,-98.49386
651,PROTARU,Task 5 YEAR,2020-09-01 11:24:58.627,29.36972,-98.49385
652,PROTARU,Task 5 YEAR,2020-09-01 11:25:09.647,29.36971,-98.49372
653,PROTARU,Task 5 YEAR,2020-09-01 11:25:25.653,29.36972,-98.49368
654,PROTARU,Task 5 YEAR,2020-09-01 11:25:37.653,29.36972,-98.49358
655,PROTARU,Task 5 YEAR,2020-09-01 11:25:53.657,29.3698,-98.49358
656,PROTARU,Task 5 YEAR,2020-09-01 11:26:05.593,29.3698,-98.49356
657,PROTARU,Task 5 YEAR,2020-09-01 11:26:16.610,29.36981,-98.49356
658,PROTARU,Task 5 YEAR,2020-09-01 11:26:28.613,29.36981,-98.49356
659,PROTARU,Task 5 YEAR,2020-09-01 11:26:45.623,29.36973,-98.49357
660,PROTARU,Task 5 YEAR,2020-09-01 11:26:57.617,29.36965,-98.49359
661,PROTARU,Task 5 YEAR,2020-09-01 11:27:09.623,29.36961,-98.4936
662,PROTARU,Task 5 YEAR,2020-09-01 11:27:26.617,29.36955,-98.49363
663,PROTARU,Task 5 YEAR,2020-09-01 11:27:37.637,29.36954,-98.49363
664,PROTARU,Task 5 YEAR,2020-09-01 11:27:49.607,29.36954,-98.49363
665,PROTARU,Task 5 YEAR,2020-09-01 11:28:00.613,29.36954,-98.49363
666,PROTARU,Task 5 YEAR,2020-09-01 11:28:12.613,29.36954,-98.49363
667,PROTARU,Task 5 YEAR,2020-09-01 11:28:18.607,29.36954,-98.49363
668,PROTARU,Task 5 YEAR,2020-09-01 11:28:51.620,29.36957,-98.49366
669,PROTARU,Task 5 YEAR,2020-09-01 11:29:03.610,29.36952,-98.49369
670,PROTARU,Task 5 YEAR,2020-09-01 11:29:19.643,29.36955,-98.49372
671,PROTARU,Task 5 YEAR,2020-09-01 11:29:31.647,29.36959,-98.49369
672,PROTARU,Task 5 YEAR,2020-09-01 11:29:43.623,29.3696,-98.49366
673,PROTARU,Task 5 YEAR,2020-09-01 11:29:55.630,29.36963,-98.4937
674,PROTARU,Task 5 YEAR,2020-09-01 11:30:12.637,29.36971,-98.49365
675,PROTARU,Task 5 YEAR,2020-09-01 11:30:24.627,29.36971,-98.49354
676,PROTARU,Task 5 YEAR,2020-09-01 11:30:35.617,29.36972,-98.49356
677,PROTARU,Task 5 YEAR,2020-09-01 11:30:52.617,29.36974,-98.49357
678,PROTARU,Task 5 YEAR,2020-09-01 11:31:08.627,29.36962,-98.49349
679,PROTARU,Task 5 YEAR,2020-09-01 11:31:20.620,29.36963,-98.4934
680,PROTARU,Task 5 YEAR,2020-09-01 11:31:32.613,29.3696,-98.49344
681,PROTARU,Task 5 YEAR,2020-09-01 11:31:49.630,29.36955,-98.49346
682,PROTARU,Task 5 YEAR,2020-09-01 11:32:01.613,29.36953,-98.49347
683,PROTARU,Task 5 YEAR,2020-09-01 11:32:13.613,29.3695,-98.49346
684,PROTARU,Task 5 YEAR,2020-09-01 11:32:24.630,29.36951,-98.49346
685,PROTARU,Task 5 YEAR,2020-09-01 11:32:36.720,29.36954,-98.49346
686,PROTARU,Task 5 YEAR,2020-09-01 11:32:48.627,29.36954,-98.49346
687,PROTARU,Task 5 YEAR,2020-09-01 11:33:00.627,29.36959,-98.49348
688,PROTARU,Task 5 YEAR,2020-09-01 11:33:17.617,29.36957,-98.49344
689,PROTARU,Task 5 YEAR,2020-09-01 11:33:34.610,29.3696,-98.49341
690,PROTARU,Task 5 YEAR,2020-09-01 11:33:51.623,29.36961,-98.49335
691,PROTARU,Task 5 YEAR,2020-09-01 11:34:03.617,29.36961,-98.49336
692,PROTARU,Task 5 YEAR,2020-09-01 11:34:15.620,29.36961,-98.49342
693,PROTARU,Task 5 YEAR,2020-09-01 11:34:27.623,29.36968,-98.49338
694,PROTARU,Task 5 YEAR,2020-09-01 11:34:39.627,29.36968,-98.49324
695,PROTARU,Task 5 YEAR,2020-09-01 11:34:51.630,29.36971,-98.49318
696,PROTARU,Task 5 YEAR,2020-09-01 11:35:08.623,29.3696,-98.49323
697,PROTARU,Task 5 YEAR,2020-09-01 11:35:19.637,29.36958,-98.49317
698,PROTARU,Task 5 YEAR,2020-09-01 11:35:31.620,29.36955,-98.49323
699,PROTARU,Task 5 YEAR,2020-09-01 11:35:47.640,29.36949,-98.49323
700,PROTARU,Task 5 YEAR,2020-09-01 11:35:59.623,29.36948,-98.49321
701,PROTARU,Task 5 YEAR,2020-09-01 11:36:11.637,29.36957,-98.49319
702,PROTARU,Task 5 YEAR,2020-09-01 11:36:23.617,29.36957,-98.49315
703,PROTARU,Task 5 YEAR,2020-09-01 11:36:35.623,29.36962,-98.49312
704,PROTARU,Task 5 YEAR,2020-09-01 11:36:52.623,29.36955,-98.49303
705,PROTARU,Task 5 YEAR,2020-09-01 11:37:09.610,29.36949,-98.49305
706,PROTARU,Task 5 YEAR,2020-09-01 11:37:21.617,29.36949,-98.49306
707,PROTARU,Task 5 YEAR,2020-09-01 11:37:33.603,29.36953,-98.4931
708,PROTARU,Task 5 YEAR,2020-09-01 11:37:49.613,29.36971,-98.49298
709,PROTARU,Task 5 YEAR,2020-09-01 11:38:06.623,29.36967,-98.49296
710,PROTARU,Task 5 YEAR,2020-09-01 11:38:18.627,29.36967,-98.49285
711,PROTARU,Task 5 YEAR,2020-09-01 11:38:30.613,29.36959,-98.49284
712,PROTARU,Task 5 YEAR,2020-09-01 11:38:41.637,29.36953,-98.49282
713,PROTARU,Task 5 YEAR,2020-09-01 11:38:53.623,29.36952,-98.49282
714,PROTARU,Task 5 YEAR,2020-09-01 11:39:05.617,29.36955,-98.49281
715,PROTARU,Task 5 YEAR,2020-09-01 11:39:20.640,29.36967,-98.49278
716,PROTARU,Task 5 YEAR,2020-09-01 11:39:37.627,29.36968,-98.49277
717,PROTARU,Task 5 YEAR,2020-09-01 11:39:54.637,29.36964,-98.49261
718,PROTARU,Task 5 YEAR,2020-09-01 11:40:06.630,29.36958,-98.49271
719,PROTARU,Task 5 YEAR,2020-09-01 11:40:18.613,29.36954,-98.49271
720,PROTARU,Task 5 YEAR,2020-09-01 11:40:35.620,29.3695,-98.49266
721,PROTARU,Task 5 YEAR,2020-09-01 11:40:47.637,29.3695,-98.49266
722,PROTARU,Task 5 YEAR,2020-09-01 11:40:59.603,29.3695,-98.49266
723,PROTARU,Task 5 YEAR,2020-09-01 11:41:15.637,29.36956,-98.4927
724,PROTARU,Task 5 YEAR,2020-09-01 11:41:27.633,29.36961,-98.49271
725,PROTARU,Task 5 YEAR,2020-09-01 11:41:39.650,29.36967,-98.49264
726,PROTARU,Task 5 YEAR,2020-09-01 11:41:56.613,29.36965,-98.49248
727,PROTARU,Task 5 YEAR,2020-09-01 11:42:08.613,29.36958,-98.49249
728,PROTARU,Task 5 YEAR,2020-09-01 11:42:19.623,29.36961,-98.49249
729,PROTARU,Task 5 YEAR,2020-09-01 11:42:31.623,29.3696,-98.4925
730,PROTARU,Task 5 YEAR,2020-09-01 11:42:48.617,29.36962,-98.4925
731,PROTARU,Task 5 YEAR,2020-09-01 11:43:05.617,29.36962,-98.4925
732,PROTARU,Task 5 YEAR,2020-09-01 11:43:17.613,29.36961,-98.49248
733,PROTARU,Task 5 YEAR,2020-09-01 11:43:34.627,29.36962,-98.49244
734,PROTARU,Task 5 YEAR,2020-09-01 11:43:51.617,29.36972,-98.49249
735,PROTARU,Task 5 YEAR,2020-09-01 11:44:08.623,29.36973,-98.49234
736,PROTARU,Task 5 YEAR,2020-09-01 11:44:19.643,29.36974,-98.4924
737,PROTARU,Task 5 YEAR,2020-09-01 11:44:31.610,29.36974,-98.49241
738,PROTARU,Task 5 YEAR,2020-09-01 11:44:42.637,29.36975,-98.49241
739,PROTARU,Task 5 YEAR,2020-09-01 11:44:54.630,29.36976,-98.49235
740,PROTARU,Task 5 YEAR,2020-09-01 11:45:06.600,29.36977,-98.49234
741,PROTARU,Task 5 YEAR,2020-09-01 11:45:17.620,29.36978,-98.49234
742,PROTARU,Task 5 YEAR,2020-09-01 11:45:33.630,29.36983,-98.49234
743,PROTARU,Task 5 YEAR,2020-09-01 11:45:45.613,29.36984,-98.49233
744,PROTARU,Task 5 YEAR,2020-09-01 11:45:57.610,29.36984,-98.49233
745,PROTARU,Task 5 YEAR,2020-09-01 11:46:14.610,29.36984,-98.49233
746,PROTARU,Task 5 YEAR,2020-09-01 11:46:26.610,29.36982,-98.49231
747,PROTARU,Task 5 YEAR,2020-09-01 11:46:42.613,29.36979,-98.49232
748,PROTARU,Task 5 YEAR,2020-09-01 11:46:59.607,29.36972,-98.49239
749,PROTARU,Task 5 YEAR,2020-09-01 11:47:16.613,29.36967,-98.49236
750,PROTARU,Task 5 YEAR,2020-09-01 11:47:32.633,29.36968,-98.49224
751,PROTARU,Task 5 YEAR,2020-09-01 11:47:44.640,29.36969,-98.49215
752,PROTARU,Task 5 YEAR,2020-09-01 11:48:01.617,29.36977,-98.49221
753,PROTARU,Task 5 YEAR,2020-09-01 11:48:13.633,29.36985,-98.49226
754,PROTARU,Task 5 YEAR,2020-09-01 11:48:25.613,29.36994,-98.49224
755,PROTARU,Task 5 YEAR,2020-09-01 11:48:41.610,29.36991,-98.49224
756,PROTARU,Task 5 YEAR,2020-09-01 11:48:52.613,29.36992,-98.49222
757,PROTARU,Task 5 YEAR,2020-09-01 11:49:09.620,29.36993,-98.49222
758,PROTARU,Task 5 YEAR,2020-09-01 11:49:21.613,29.36993,-98.49221
759,PROTARU,Task 5 YEAR,2020-09-01 11:49:33.613,29.36993,-98.49221
760,PROTARU,Task 5 YEAR,2020-09-01 11:51:57.613,29.36994,-98.49227
761,PROTARU,Task 5 YEAR,2020-09-01 11:52:14.623,29.36985,-98.49228
762,PROTARU,Task 5 YEAR,2020-09-01 11:52:26.617,29.36976,-98.49225
763,PROTARU,Task 5 YEAR,2020-09-01 11:52:38.623,29.36968,-98.49212
764,PROTARU,Task 5 YEAR,2020-09-01 11:52:54.623,29.36967,-98.4921
765,PROTARU,Task 5 YEAR,2020-09-01 11:53:11.607,29.36967,-98.4921
766,PROTARU,Task 5 YEAR,2020-09-01 11:53:23.613,29.36967,-98.4921
767,PROTARU,Task 5 YEAR,2020-09-01 11:53:35.610,29.36967,-98.49202
768,PROTARU,Task 5 YEAR,2020-09-01 11:53:52.633,29.36977,-98.49198
769,PROTARU,Task 5 YEAR,2020-09-01 11:54:04.610,29.36979,-98.49199
770,PROTARU,Task 5 YEAR,2020-09-01 11:54:16.620,29.36982,-98.49199
771,PROTARU,Task 5 YEAR,2020-09-01 11:54:28.603,29.36982,-98.49199
772,PROTARU,Task 5 YEAR,2020-09-01 11:54:39.623,29.36982,-98.492
773,PROTARU,Task 5 YEAR,2020-09-01 11:54:51.627,29.36981,-98.49199
774,PROTARU,Task 5 YEAR,2020-09-01 11:55:08.683,29.36981,-98.492
775,PROTARU,Task 5 YEAR,2020-09-01 11:55:20.597,29.3698,-98.49202
776,PROTARU,Task 5 YEAR,2020-09-01 11:55:32.640,29.3698,-98.49202
777,PROTARU,Task 5 YEAR,2020-09-01 11:55:44.583,29.36979,-98.49202
778,PROTARU,Task 5 YEAR,2020-09-01 11:56:00.630,29.36979,-98.49202
779,PROTARU,Task 5 YEAR,2020-09-01 11:56:12.603,29.36979,-98.49202
780,PROTARU,Task 5 YEAR,2020-09-01 11:56:23.623,29.3698,-98.49201
781,PROTARU,Task 5 YEAR,2020-09-01 11:56:35.627,29.36979,-98.492
782,PROTARU,Task 5 YEAR,2020-09-01 11:56:52.603,29.3697,-98.492
783,PROTARU,Task 5 YEAR,2020-09-01 11:57:03.653,29.3697,-98.492
784,PROTARU,Task 5 YEAR,2020-09-01 11:57:15.597,29.36971,-98.492
785,PROTARU,Task 5 YEAR,2020-09-01 11:57:26.603,29.3697,-98.49199
786,PROTARU,Task 5 YEAR,2020-09-01 11:57:37.657,29.36971,-98.492
787,PROTARU,Task 5 YEAR,2020-09-01 11:57:49.613,29.36972,-98.49201
788,PROTARU,Task 5 YEAR,2020-09-01 11:58:01.610,29.36972,-98.492
789,PROTARU,Task 5 YEAR,2020-09-01 11:58:12.617,29.36972,-98.492
790,PROTARU,Task 5 YEAR,2020-09-01 11:58:29.620,29.36971,-98.492
791,PROTARU,Task 5 YEAR,2020-09-01 11:58:46.597,29.36957,-98.49197
792,PROTARU,Task 5 YEAR,2020-09-01 11:59:02.617,29.3695,-98.49197
793,PROTARU,Task 5 YEAR,2020-09-01 11:59:14.617,29.3695,-98.49196
794,PROTARU,Task 5 YEAR,2020-09-01 11:59:26.610,29.36959,-98.49197
795,PROTARU,Task 5 YEAR,2020-09-01 11:59:43.613,29.36962,-98.49181
796,PROTARU,Task 5 YEAR,2020-09-01 11:59:55.613,29.36953,-98.49182
797,PROTARU,Task 5 YEAR,2020-09-01 12:00:07.610,29.36952,-98.49181
798,PROTARU,Task 5 YEAR,2020-09-01 12:00:18.620,29.36952,-98.49181
799,PROTARU,Task 5 YEAR,2020-09-01 12:00:34.627,29.36951,-98.4918
800,PROTARU,Task 5 YEAR,2020-09-01 12:00:46.623,29.36952,-98.49181
801,PROTARU,Task 5 YEAR,2020-09-01 12:00:58.603,29.36951,-98.4918
802,PROTARU,Task 5 YEAR,2020-09-01 12:01:15.617,29.36951,-98.4918
803,PROTARU,Task 5 YEAR,2020-09-01 12:01:27.630,29.3695,-98.49181
804,PROTARU,Task 5 YEAR,2020-09-01 12:01:43.623,29.3695,-98.49181
805,PROTARU,Task 5 YEAR,2020-09-01 12:02:00.577,29.36949,-98.4918
806,PROTARU,Task 5 YEAR,2020-09-01 12:02:17.593,29.3695,-98.49182
807,PROTARU,Task 5 YEAR,2020-09-01 12:02:33.587,29.3695,-98.49182
808,PROTARU,Task 5 YEAR,2020-09-01 12:02:49.610,29.36948,-98.49182
809,PROTARU,Task 5 YEAR,2020-09-01 12:03:01.613,29.36949,-98.49181
810,PROTARU,Task 5 YEAR,2020-09-01 12:03:13.610,29.36955,-98.4918
811,PROTARU,Task 5 YEAR,2020-09-01 12:03:25.607,29.36967,-98.49179
812,PROTARU,Task 5 YEAR,2020-09-01 12:03:42.620,29.36972,-98.49175
813,PROTARU,Task 5 YEAR,2020-09-01 12:03:53.617,29.3697,-98.49179
814,PROTARU,Task 5 YEAR,2020-09-01 12:04:13.623,29.3697,-98.49181
815,PROTARU,Task 5 YEAR,2020-09-01 12:04:25.610,29.36968,-98.49193
816,PROTARU,Task 5 YEAR,2020-09-01 12:04:42.607,29.36971,-98.49216
817,PROTARU,Task 5 YEAR,2020-09-01 12:04:58.607,29.36972,-98.49238
818,PROTARU,Task 5 YEAR,2020-09-01 12:05:15.607,29.36968,-98.49262
819,PROTARU,Task 5 YEAR,2020-09-01 12:05:26.607,29.36968,-98.49278
820,PROTARU,Task 5 YEAR,2020-09-01 12:05:43.617,29.36969,-98.49301
821,PROTARU,Task 5 YEAR,2020-09-01 12:06:00.610,29.36969,-98.49323
822,PROTARU,Task 5 YEAR,2020-09-01 12:06:12.610,29.36968,-98.4934
823,PROTARU,Task 5 YEAR,2020-09-01 12:06:24.620,29.3697,-98.49356
824,PROTARU,Task 5 YEAR,2020-09-01 12:06:36.600,29.36966,-98.49363
825,PROTARU,Task 5 YEAR,2020-09-01 12:06:52.603,29.36964,-98.49369
826,PROTARU,Task 5 YEAR,2020-09-01 12:07:09.603,29.36962,-98.49369
827,PROTARU,Task 5 YEAR,2020-09-01 12:07:21.600,29.36963,-98.4937
828,PROTARU,Task 5 YEAR,2020-09-01 12:07:38.617,29.36971,-98.49392
829,PROTARU,Task 5 YEAR,2020-09-01 12:07:50.623,29.36988,-98.49393
830,PROTARU,Task 5 YEAR,2020-09-01 12:08:02.620,29.37004,-98.49395
831,PROTARU,Task 5 YEAR,2020-09-01 12:08:14.617,29.37019,-98.49395
832,PROTARU,Task 5 YEAR,2020-09-01 12:08:26.617,29.37022,-98.49396
833,PROTARU,Task 5 YEAR,2020-09-01 12:08:38.610,29.37022,-98.49395
834,PROTARU,Task 5 YEAR,2020-09-01 12:08:55.623,29.37021,-98.49393
835,PROTARU,Task 5 YEAR,2020-09-01 12:09:07.613,29.37021,-98.49393
836,PROTARU,Task 5 YEAR,2020-09-01 12:09:24.597,29.37021,-98.49393
837,PROTARU,Task 5 YEAR,2020-09-01 12:09:35.617,29.37021,-98.49393
838,PROTARU,Task 5 YEAR,2020-09-01 12:09:46.697,29.3702,-98.49394
839,PROTARU,Task 5 YEAR,2020-09-01 12:10:03.610,29.37022,-98.49396
840,PROTARU,Task 5 YEAR,2020-09-01 12:10:20.577,29.37023,-98.49394
841,PROTARU,LoginActivity,2020-09-01 12:10:30.633,29.37024,-98.49394
842,PROTARU,LunchActivity,2020-09-01 12:10:36.677,29.37022,-98.49394
843,PROTARU,LunchActivity,2020-09-01 12:10:48.607,29.37023,-98.49392
844,PROTARU,LunchActivity,2020-09-01 12:11:05.610,29.37023,-98.49391
845,PROTARU,LunchActivity,2020-09-01 12:11:22.603,29.37023,-98.49391
846,PROTARU,LunchActivity,2020-09-01 12:11:34.617,29.37025,-98.49392
847,PROTARU,LunchActivity,2020-09-01 12:11:46.603,29.37024,-98.49392
848,PROTARU,LunchActivity,2020-09-01 12:12:03.617,29.37024,-98.49392
849,PROTARU,LunchActivity,2020-09-01 12:12:15.620,29.37024,-98.49392
850,PROTARU,LunchActivity,2020-09-01 12:12:27.603,29.37024,-98.49392
851,PROTARU,LunchActivity,2020-09-01 12:12:43.623,29.37024,-98.49392
852,PROTARU,LunchActivity,2020-09-01 12:12:59.630,29.37024,-98.49392
853,PROTARU,LunchActivity,2020-09-01 12:13:11.593,29.37024,-98.49392
854,PROTARU,LunchActivity,2020-09-01 12:13:22.613,29.37024,-98.49392
855,PROTARU,LunchActivity,2020-09-01 12:13:34.613,29.37025,-98.49392
856,PROTARU,LunchActivity,2020-09-01 12:13:51.607,29.37024,-98.49392
857,PROTARU,LunchActivity,2020-09-01 12:14:07.620,29.37025,-98.49392
858,PROTARU,LunchActivity,2020-09-01 12:14:24.597,29.37025,-98.49392
859,PROTARU,LunchActivity,2020-09-01 12:14:40.600,29.37024,-98.49392
860,PROTARU,LunchActivity,2020-09-01 12:14:57.610,29.37024,-98.49392
861,PROTARU,LunchActivity,2020-09-01 12:15:09.610,29.37024,-98.49392
862,PROTARU,LunchActivity,2020-09-01 12:15:21.613,29.37024,-98.49392
863,PROTARU,LunchActivity,2020-09-01 12:15:33.607,29.37024,-98.49392
864,PROTARU,LunchActivity,2020-09-01 12:15:44.637,29.37024,-98.49392
865,PROTARU,LunchActivity,2020-09-01 12:15:56.607,29.37024,-98.49392
866,PROTARU,LunchActivity,2020-09-01 12:16:08.593,29.37024,-98.49392
867,PROTARU,LunchActivity,2020-09-01 12:16:25.607,29.37024,-98.49392
868,PROTARU,LunchActivity,2020-09-01 12:16:37.610,29.37024,-98.49392
869,PROTARU,LunchActivity,2020-09-01 12:16:53.603,29.37024,-98.49392
870,PROTARU,LunchActivity,2020-09-01 12:17:05.617,29.37024,-98.49392
871,PROTARU,LunchActivity,2020-09-01 12:17:17.613,29.37024,-98.49392
872,PROTARU,LunchActivity,2020-09-01 12:17:34.613,29.37024,-98.49392
873,PROTARU,LunchActivity,2020-09-01 12:17:51.607,29.37024,-98.49392
874,PROTARU,LunchActivity,2020-09-01 12:18:03.610,29.37024,-98.49392
875,PROTARU,LunchActivity,2020-09-01 12:18:15.607,29.37024,-98.49392
876,PROTARU,LunchActivity,2020-09-01 12:18:26.610,29.37024,-98.49392
877,PROTARU,LunchActivity,2020-09-01 12:18:42.607,29.37024,-98.49392
878,PROTARU,LunchActivity,2020-09-01 12:18:59.620,29.37024,-98.49392
879,PROTARU,LunchActivity,2020-09-01 12:19:11.600,29.37022,-98.49392
880,PROTARU,LunchActivity,2020-09-01 12:19:28.613,29.37022,-98.49392
881,PROTARU,LunchActivity,2020-09-01 12:19:40.610,29.37022,-98.49392
882,PROTARU,LunchActivity,2020-09-01 12:19:56.617,29.37022,-98.49392
883,PROTARU,LunchActivity,2020-09-01 12:20:13.603,29.37022,-98.49392
884,PROTARU,LunchActivity,2020-09-01 12:20:25.603,29.37022,-98.49392
885,PROTARU,LunchActivity,2020-09-01 12:20:37.607,29.37023,-98.49392
886,PROTARU,LunchActivity,2020-09-01 12:20:53.607,29.37023,-98.49392
887,PROTARU,LunchActivity,2020-09-01 12:21:05.603,29.37023,-98.49392
888,PROTARU,LunchActivity,2020-09-01 12:21:17.610,29.37023,-98.49392
889,PROTARU,LunchActivity,2020-09-01 12:21:28.613,29.37023,-98.49392
890,PROTARU,LunchActivity,2020-09-01 12:21:40.610,29.37023,-98.49392
891,PROTARU,LunchActivity,2020-09-01 12:21:52.610,29.37023,-98.49392
892,PROTARU,LunchActivity,2020-09-01 12:22:03.720,29.37023,-98.49392
893,PROTARU,LunchActivity,2020-09-01 12:22:15.603,29.37023,-98.49392
894,PROTARU,LunchActivity,2020-09-01 12:22:27.603,29.37023,-98.49392
895,PROTARU,LunchActivity,2020-09-01 12:22:39.603,29.37023,-98.49392
896,PROTARU,LunchActivity,2020-09-01 12:22:51.623,29.37023,-98.49392
897,PROTARU,LunchActivity,2020-09-01 12:23:03.623,29.37023,-98.49392
898,PROTARU,LunchActivity,2020-09-01 12:23:20.607,29.37023,-98.49392
899,PROTARU,LunchActivity,2020-09-01 12:23:31.630,29.37023,-98.49391
900,PROTARU,LunchActivity,2020-09-01 12:23:43.607,29.37023,-98.49391
901,PROTARU,LunchActivity,2020-09-01 12:24:00.603,29.37023,-98.49391
902,PROTARU,LunchActivity,2020-09-01 12:24:16.607,29.37023,-98.49391
903,PROTARU,LunchActivity,2020-09-01 12:24:28.610,29.37023,-98.49391
904,PROTARU,LunchActivity,2020-09-01 12:24:39.617,29.37023,-98.49391
905,PROTARU,LunchActivity,2020-09-01 12:24:51.620,29.37023,-98.49391
906,PROTARU,LunchActivity,2020-09-01 12:25:08.607,29.37021,-98.49391
907,PROTARU,LunchActivity,2020-09-01 12:25:24.610,29.37021,-98.49391
908,PROTARU,LunchActivity,2020-09-01 12:25:40.627,29.37021,-98.49391
909,PROTARU,LunchActivity,2020-09-01 12:25:56.610,29.37021,-98.49391
910,PROTARU,LunchActivity,2020-09-01 12:26:13.610,29.3702,-98.49391
911,PROTARU,LunchActivity,2020-09-01 12:26:29.613,29.37019,-98.49391
912,PROTARU,LunchActivity,2020-09-01 12:26:41.610,29.37019,-98.49391
913,PROTARU,LunchActivity,2020-09-01 12:26:58.630,29.37019,-98.49391
914,PROTARU,LunchActivity,2020-09-01 12:27:10.617,29.37019,-98.49391
915,PROTARU,LunchActivity,2020-09-01 12:27:22.600,29.37019,-98.49391
916,PROTARU,LunchActivity,2020-09-01 12:27:39.610,29.3702,-98.4939
917,PROTARU,LunchActivity,2020-09-01 12:27:51.617,29.37021,-98.49391
918,PROTARU,LunchActivity,2020-09-01 12:28:08.687,29.37021,-98.4939
919,PROTARU,LunchActivity,2020-09-01 12:28:25.607,29.37021,-98.4939
920,PROTARU,LunchActivity,2020-09-01 12:28:42.613,29.37021,-98.4939
921,PROTARU,LunchActivity,2020-09-01 12:28:54.613,29.37021,-98.4939
922,PROTARU,LunchActivity,2020-09-01 12:29:11.623,29.37021,-98.4939
923,PROTARU,LunchActivity,2020-09-01 12:29:27.617,29.37021,-98.4939
924,PROTARU,LunchActivity,2020-09-01 12:29:44.597,29.37021,-98.4939
925,PROTARU,LunchActivity,2020-09-01 12:30:00.613,29.37021,-98.4939
926,PROTARU,LunchActivity,2020-09-01 12:30:12.617,29.37021,-98.4939
927,PROTARU,LunchActivity,2020-09-01 12:30:29.627,29.37021,-98.4939
928,PROTARU,LunchActivity,2020-09-01 12:30:46.597,29.37021,-98.4939
929,PROTARU,LunchActivity,2020-09-01 12:31:03.610,29.37021,-98.4939
930,PROTARU,LunchActivity,2020-09-01 12:31:15.610,29.37021,-98.4939
931,PROTARU,LunchActivity,2020-09-01 12:31:26.600,29.37021,-98.4939
932,PROTARU,LunchActivity,2020-09-01 12:31:37.617,29.37021,-98.4939
933,PROTARU,LunchActivity,2020-09-01 12:31:49.593,29.37021,-98.4939
934,PROTARU,LunchActivity,2020-09-01 12:32:05.620,29.3702,-98.49393
935,PROTARU,LunchActivity,2020-09-01 12:32:17.597,29.37018,-98.49392
936,PROTARU,LunchActivity,2020-09-01 12:32:28.610,29.37019,-98.49392
937,PROTARU,LunchActivity,2020-09-01 12:32:40.610,29.37023,-98.49393
938,PROTARU,LunchActivity,2020-09-01 12:32:52.610,29.37023,-98.49392
939,PROTARU,LunchActivity,2020-09-01 12:33:04.600,29.37023,-98.49392
940,PROTARU,LunchActivity,2020-09-01 12:33:16.603,29.37023,-98.49392
941,PROTARU,LunchActivity,2020-09-01 12:33:28.597,29.37023,-98.49392
942,PROTARU,LunchActivity,2020-09-01 12:33:39.577,29.37023,-98.49392
943,PROTARU,LunchActivity,2020-09-01 12:33:39.577,29.37023,-98.49392
944,PROTARU,LunchActivity,2020-09-01 12:35:33.613,29.3702,-98.49393
945,PROTARU,LunchActivity,2020-09-01 12:35:45.620,29.37022,-98.49393
946,PROTARU,LunchActivity,2020-09-01 12:36:02.597,29.37018,-98.49391
947,PROTARU,LunchActivity,2020-09-01 12:36:14.607,29.37019,-98.49392
948,PROTARU,LunchActivity,2020-09-01 12:36:25.630,29.3702,-98.49392
949,PROTARU,LunchActivity,2020-09-01 12:36:42.630,29.37023,-98.49391
950,PROTARU,LunchActivity,2020-09-01 12:36:54.603,29.37023,-98.49391
951,PROTARU,LunchActivity,2020-09-01 12:37:06.603,29.37023,-98.49391
952,PROTARU,LunchActivity,2020-09-01 12:37:18.607,29.37023,-98.49391
953,PROTARU,LunchActivity,2020-09-01 12:37:24.603,29.37023,-98.49391
954,PROTARU,Task 5 YEAR,2020-09-01 12:38:05.620,29.37026,-98.49398
955,PROTARU,Task 5 YEAR,2020-09-01 12:38:17.607,29.37,-98.49398
956,PROTARU,Task 5 YEAR,2020-09-01 12:38:33.613,29.36948,-98.49397
957,PROTARU,Task 5 YEAR,2020-09-01 12:38:45.600,29.36907,-98.49398
958,PROTARU,Task 5 YEAR,2020-09-01 12:39:01.610,29.36906,-98.49397
959,PROTARU,Task 5 YEAR,2020-09-01 12:39:18.607,29.36909,-98.49401
960,PROTARU,Task 5 YEAR,2020-09-01 12:39:30.617,29.36908,-98.49402
961,PROTARU,Task 5 YEAR,2020-09-01 12:39:42.607,29.36908,-98.49402
962,PROTARU,Task 5 YEAR,2020-09-01 12:39:59.607,29.36908,-98.494
963,PROTARU,Task 5 YEAR,2020-09-01 12:40:11.613,29.36908,-98.494
964,PROTARU,Task 5 YEAR,2020-09-01 12:40:23.603,29.36908,-98.494
965,PROTARU,Task 5 YEAR,2020-09-01 12:40:35.597,29.36908,-98.494
966,PROTARU,Task 5 YEAR,2020-09-01 12:40:52.593,29.36895,-98.49393
